latitude,longitude,junction,zone
12.9074813,77.6282437,Unknown,Unknown
12.9593768,77.5558983,Unknown,Unknown
12.9754925,77.5748488,Unknown,Unknown
13.0471325,77.5008633,Unknown,Unknown
12.9051504,77.601716,Unknown,Unknown
12.9963631,77.5843187,Unknown,Unknown
12.9182052,77.7368436,Unknown,Unknown
12.9059699,77.5760239,Unknown,Unknown
12.9845417,77.594795,Unknown,Unknown
12.9554789,77.5858619,Unknown,Unknown
12.9937892,77.6625073,Unknown,Unknown
12.9218428,77.5860624,Unknown,Unknown
12.9634816,77.641566,Unknown,Unknown
12.928177,77.6004085,Unknown,Unknown
12.961439,77.6310369,Unknown,Unknown
12.9849591,77.6915765,Unknown,Unknown
12.9675007,77.5743111,Unknown,Unknown
12.9743412,77.5512675,Unknown,Unknown
12.9867716,77.5190005,Unknown,Unknown
12.9995313,77.6196174,Unknown,Unknown
13.0000641,77.6861318,Unknown,Unknown
12.8995441,77.6077643,Unknown,Unknown
12.9875699,77.5890107,Unknown,Unknown
12.9051801,77.6018034,Unknown,Unknown
12.9276,77.6214467,Unknown,Unknown
13.0979853,77.5669184,Unknown,Unknown
12.9238584,77.5532339,Unknown,Unknown
12.9641312,77.6261077,Unknown,Unknown
13.0898413,77.6354607,Unknown,Unknown
13.0699598,77.6206606,Unknown,Unknown
12.9274671,77.6213898,Unknown,Unknown
12.91173702,77.5521259,Unknown,Unknown
12.9957307,77.5506997,Unknown,Unknown
12.9969965,77.595942,Unknown,Unknown
12.9889825,77.499291,Unknown,Unknown
12.9528787,77.5416099,Unknown,Unknown
12.9632375,77.5821665,Unknown,Unknown
12.9171714,77.6225956,Unknown,Unknown
12.980744,77.6221619,Unknown,Unknown
13.014946,77.5659894,Unknown,Unknown
13.0546106,77.473149,Unknown,Unknown
12.9872962,77.7335491,Unknown,Unknown
12.9890794,77.5740165,Unknown,Unknown
12.9632333,77.5821144,Unknown,Unknown
12.9541513,77.5854033,Unknown,Unknown
13.0098571,77.5907168,Unknown,Unknown
12.9829911,77.5762723,Unknown,Unknown
12.9541768,77.5852896,Unknown,Unknown
12.9884899,77.6175216,Unknown,Unknown
12.9132468,77.6252662,Unknown,Unknown
13.0116618,77.5516826,Unknown,Unknown
13.06618,77.4523617,Unknown,Unknown
12.9165318,77.5708928,Unknown,Unknown
12.8893035,77.5976747,Unknown,Unknown
12.8989189,77.6342551,Unknown,Unknown
12.9303329,77.6850466,Unknown,Unknown
12.9839494,77.64135,Unknown,Unknown
13.0340915,77.5293001,Unknown,Unknown
12.98182,77.5704517,Unknown,Unknown
12.9754581,77.574901,Unknown,Unknown
13.0203745,77.583989,Unknown,Unknown
12.9318911,77.5415126,Unknown,Unknown
13.0891773,77.5961725,Unknown,Unknown
12.9854524,77.5746411,Unknown,Unknown
13.0409067,77.5172818,Unknown,Unknown
12.9436885,77.574042,Unknown,Unknown
13.0488973,77.4967967,Unknown,Unknown
12.9704729,77.6102571,Unknown,Unknown
13.0342973,77.5294166,Unknown,Unknown
12.9315144,77.687075,Unknown,Unknown
13.0489057,77.4968507,Unknown,Unknown
13.0305585,77.5159596,Unknown,Unknown
12.9694267,77.7006781,Unknown,Unknown
12.9944876,77.6180296,Unknown,Unknown
12.9744687,77.6110393,Unknown,Unknown
12.91174161,77.55222424,Unknown,Unknown
12.9165618,77.5709117,Unknown,Unknown
13.0260264,77.5443445,Unknown,Unknown
12.905864,77.5857619,Unknown,Unknown
13.0585628,77.4663325,Unknown,Unknown
12.9525255,77.5413111,Unknown,Unknown
12.9711709,77.6054721,Unknown,Unknown
12.9061244,77.5855252,Unknown,Unknown
13.0300117,77.5630929,Unknown,Unknown
12.9238644,77.5532613,Unknown,Unknown
13.0300746,77.5630008,Unknown,Unknown
12.9903598,77.5886553,Unknown,Unknown
12.9175858,77.5742196,Unknown,Unknown
12.9812788,77.586415,Unknown,Unknown
12.9167151,77.5980396,Unknown,Unknown
12.9217293,77.6602295,Unknown,Unknown
12.97119866,77.56672974,Unknown,Unknown
13.0021205,77.6119216,Unknown,Unknown
13.08657172,77.63491327,Unknown,Unknown
12.9995975,77.6196896,Unknown,Unknown
12.9681012,77.6004463,Unknown,Unknown
12.977505,77.6408917,Unknown,Unknown
12.9816962,77.5868758,Unknown,Unknown
12.9454369,77.5282032,Unknown,Unknown
13.0074815,77.5479424,Unknown,Unknown
12.9812518,77.5863988,Unknown,Unknown
12.9365027,77.5813461,Unknown,Unknown
13.0441333,77.55416,Unknown,Unknown
12.9993372,77.584253,Unknown,Unknown
13.0020884,77.6122713,Unknown,Unknown
12.9821126,77.5641849,Unknown,Unknown
13.0350492,77.529494,Unknown,Unknown
12.9436771,77.5727648,Unknown,Unknown
13.0225088,77.5497666,Unknown,Unknown
12.9820969,77.5641937,Unknown,Unknown
12.9476033,77.5981417,Unknown,Unknown
13.0957443,77.5978159,Unknown,Unknown
12.9217905,77.6615907,Unknown,Unknown
12.9820961,77.5642818,Unknown,Unknown
12.8398702,77.6769264,Unknown,Unknown
12.8770527,77.5951565,Unknown,Unknown
13.056925,77.4745067,Unknown,Unknown
13.0224187,77.5509157,Unknown,Unknown
12.9611104,77.5592177,Unknown,Unknown
13.1028901,77.5855105,Unknown,Unknown
12.9827246,77.5920638,Unknown,Unknown
12.9955732,77.6110994,Unknown,Unknown
12.9450178,77.5856504,Unknown,Unknown
12.9706314,77.6048719,Unknown,Unknown
12.904964,77.6018304,Unknown,Unknown
13.0299073,77.5364206,Unknown,Unknown
12.9275045,77.6213714,Unknown,Unknown
13.0174925,77.553745,Unknown,Unknown
12.9873073,77.5495367,Unknown,Unknown
12.9641078,77.5704276,Unknown,Unknown
12.910431,77.5840122,Unknown,Unknown
12.9049931,77.6018334,Unknown,Unknown
13.06438,77.4554017,Unknown,Unknown
12.974343,77.5512833,Unknown,Unknown
12.9954975,77.6111313,Unknown,Unknown
12.9812971,77.5864868,Unknown,Unknown
12.9817223,77.5869093,Unknown,Unknown
13.0688696,77.4477442,Unknown,Unknown
13.0100505,77.6977888,Unknown,Unknown
12.9817067,77.5866162,Unknown,Unknown
12.9390143,77.7472807,Unknown,Unknown
13.0064569,77.5788985,Unknown,Unknown
13.0349812,77.5296366,Unknown,Unknown
13.0348473,77.5297881,Unknown,Unknown
13.0688585,77.447669,Unknown,Unknown
12.9715112,77.5645443,Unknown,Unknown
12.9804252,77.586152,Unknown,Unknown
12.9617463,77.6319548,Unknown,Unknown
12.9613931,77.6319548,Unknown,Unknown
13.0891144,77.63546131,Unknown,Unknown
13.0322733,77.5343184,Unknown,Unknown
12.9863734,77.5887026,Unknown,Unknown
12.984171,77.528168,Unknown,Unknown
12.9765849,77.5886901,Unknown,Unknown
12.9961478,77.6173231,Unknown,Unknown
12.9634106,77.5675531,Unknown,Unknown
12.95398815,77.54367565,Unknown,Unknown
13.0379626,77.6262559,Unknown,Unknown
12.9904322,77.5884622,Unknown,Unknown
12.9769023,77.6092478,Unknown,Unknown
12.9689741,77.5648072,Unknown,Unknown
12.9562547,77.6414501,Unknown,Unknown
12.9169169,77.5983054,Unknown,Unknown
12.9354043,77.5848702,Unknown,Unknown
12.9160634,77.6353392,Unknown,Unknown
12.9454435,77.5678099,Unknown,Unknown
12.9824651,77.6124895,Unknown,Unknown
12.9462566,77.5894045,Unknown,Unknown
12.9389375,77.5926618,Unknown,Unknown
13.0029994,77.5839804,Unknown,Unknown
13.0082372,77.6931779,Unknown,Unknown
12.9964372,77.5846449,Unknown,Unknown
12.993848,77.5845924,Unknown,Unknown
13.0445596,77.5823992,Unknown,Unknown
12.8908365,77.5647482,Unknown,Unknown
12.9973855,77.6103509,Unknown,Unknown
12.9453543,77.5279203,Unknown,Unknown
12.93929,77.5800725,Unknown,Unknown
13.0314985,77.535662,Unknown,Unknown
13.0188112,77.5534119,Unknown,Unknown
12.9877947,77.5497325,Unknown,Unknown
12.9973423,77.6103706,Unknown,Unknown
12.9562512,77.5193834,Unknown,Unknown
13.0037388,77.5297353,Unknown,Unknown
12.9884485,77.4728568,Unknown,Unknown
12.9724352,77.6187234,Unknown,Unknown
12.9583632,77.6060684,Unknown,Unknown
12.9896074,77.5017159,Unknown,Unknown
12.9294111,77.5860606,Unknown,Unknown
12.946838,77.5325366,Unknown,Unknown
12.9207234,77.5860068,Unknown,Unknown
12.9978214,77.6093606,Unknown,Unknown
13.0427217,77.6095035,Unknown,Unknown
13.0004456,77.6812464,Unknown,Unknown
12.9207467,77.58949,Unknown,Unknown
12.9714285,77.5685072,Unknown,Unknown
12.9280399,77.681306,Unknown,Unknown
13.0344936,77.5410423,Unknown,Unknown
12.9855522,77.5748609,Unknown,Unknown
13.0578007,77.4689823,Unknown,Unknown
13.099816,77.5888555,Unknown,Unknown
12.9913384,77.5856459,Unknown,Unknown
13.057315,77.4699294,Unknown,Unknown
12.9621583,77.62924,Unknown,Unknown
12.9564431,77.7316906,Unknown,Unknown
12.9391583,77.5800661,Unknown,Unknown
12.98122,77.5864156,Unknown,Unknown
12.9563467,77.7316479,Unknown,Unknown
13.0850467,77.5944367,Unknown,Unknown
12.9815953,77.5867178,Unknown,Unknown
12.9804272,77.5859522,Unknown,Unknown
13.0283883,77.585955,Unknown,Unknown
12.9561936,77.709892,Unknown,Unknown
12.8976817,77.6347539,Unknown,Unknown
12.9832475,77.5956075,Unknown,Unknown
12.9901883,77.6552517,Unknown,Unknown
13.0294213,77.5393424,Unknown,Unknown
12.9901942,77.6551858,Unknown,Unknown
12.9384464,77.632661,Unknown,Unknown
13.0688959,77.5929598,Unknown,Unknown
12.9849429,77.5559219,Unknown,Unknown
12.9578098,77.5191904,Unknown,Unknown
12.991495,77.6580167,Unknown,Unknown
12.9998334,77.5842687,Unknown,Unknown
13.0053956,77.6852433,Unknown,Unknown
13.0053494,77.6853525,Unknown,Unknown
12.9953976,77.6829353,Unknown,Unknown
13.0008955,77.6813134,Unknown,Unknown
13.004658,77.7100041,Unknown,Unknown
12.9756394,77.5874884,Unknown,Unknown
12.9987792,77.5843292,Unknown,Unknown
13.0082347,77.693366,Unknown,Unknown
13.0193114,77.5841863,Unknown,Unknown
12.9912526,77.6581522,Unknown,Unknown
12.9665145,77.6076604,Unknown,Unknown
12.9664875,77.6078448,Unknown,Unknown
13.0007357,77.6766756,Unknown,Unknown
13.014763,77.5726577,Unknown,Unknown
13.0004162,77.6773609,Unknown,Unknown
12.9576608,77.5525713,Unknown,Unknown
12.9839994,77.578396,Unknown,Unknown
12.9133258,77.5999518,Unknown,Unknown
13.0284893,77.5861729,Unknown,Unknown
12.96612624,77.53547582,Unknown,Unknown
13.019798,77.5384499,Unknown,Unknown
12.9154593,77.5694294,Unknown,Unknown
12.9891626,77.5863133,Unknown,Unknown
12.975736,77.5875397,Unknown,Unknown
12.9684536,77.7015652,Unknown,Unknown
13.0413693,77.546471,Unknown,Unknown
13.0436033,77.6078317,Unknown,Unknown
13.0097629,77.6969622,Unknown,Unknown
12.9627818,77.6283423,Unknown,Unknown
12.9379245,77.7464862,Unknown,Unknown
12.9162014,77.6326542,Unknown,Unknown
12.97569436,77.55611998,Unknown,Unknown
13.0193283,77.7087117,Unknown,Unknown
13.0041957,77.7569011,Unknown,Unknown
13.0100085,77.5907795,Unknown,Unknown
12.9766207,77.5992578,Unknown,Unknown
12.9370382,77.6266992,Unknown,Unknown
12.9766094,77.6017677,Unknown,Unknown
13.0427173,77.514777,Unknown,Unknown
13.010229,77.6980676,Unknown,Unknown
12.9713127,77.5976986,Unknown,Unknown
13.0089596,77.5488656,Unknown,Unknown
12.9639847,77.581597,Unknown,Unknown
12.9719445,77.6068851,Unknown,Unknown
13.0092616,77.5486747,Unknown,Unknown
12.9640463,77.5817789,Unknown,Unknown
12.9931441,77.5958339,Unknown,Unknown
12.9757599,77.5880449,Unknown,Unknown
12.967788,77.5745468,Unknown,Unknown
12.9832737,77.5953281,CoffeeBoardJunc,Central Zone 2
13.01464435,77.58385933,Unknown,Unknown
12.9825466,77.5692596,Unknown,Unknown
13.0145376,77.5837067,Unknown,Unknown
13.0034026,77.5839578,Unknown,Unknown
12.9829821,77.6107336,Unknown,Unknown
13.0089012,77.5489998,Unknown,Unknown
12.9987856,77.5839664,Unknown,Unknown
12.9830126,77.6108912,Unknown,Unknown
13.0388083,77.6412289,Unknown,Unknown
12.9881078,77.5775497,Unknown,Unknown
13.039466,77.6413147,Unknown,Unknown
12.9710291,77.6046979,Unknown,Unknown
13.0100441,77.5908145,Unknown,Unknown
12.9682004,77.5678526,Unknown,Unknown
12.9619521,77.5123293,Unknown,Unknown
13.0064763,77.5789771,Unknown,Unknown
12.9708832,77.6047263,Unknown,Unknown
13.0240532,77.6431852,Unknown,Unknown
13.0240615,77.6432044,Unknown,Unknown
12.9634044,77.567458,Unknown,Unknown
12.9832125,77.5306249,Unknown,Unknown
13.0399769,77.6243276,Unknown,Unknown
13.022868,77.6396443,Unknown,Unknown
13.0627643,77.6334517,Unknown,Unknown
12.9759479,77.5878753,Unknown,Unknown
13.0472076,77.5702529,Unknown,Unknown
13.011274,77.6626364,Unknown,Unknown
12.9872808,77.5187908,Unknown,Unknown
13.00129,77.6188442,Unknown,Unknown
13.0611979,77.5763089,Unknown,Unknown
13.0197254,77.5525224,Unknown,Unknown
13.0045716,77.5607559,Unknown,Unknown
13.0927037,77.5972946,Unknown,Unknown
12.9926313,77.5544413,Unknown,Unknown
13.0937436,77.5969989,Unknown,Unknown
13.1105663,77.5800726,Unknown,Unknown
13.04024,77.5573467,Unknown,Unknown
12.9272589,77.6796976,Unknown,Unknown
13.069809,77.5851756,Unknown,Unknown
13.0432139,77.5990018,Unknown,Unknown
13.040345,77.55721,Unknown,Unknown
12.9669875,77.7024669,Unknown,Unknown
13.0419043,77.6226541,Unknown,Unknown
13.0962749,77.5952301,Unknown,Unknown
13.0427544,77.5870278,Unknown,Unknown
12.9315811,77.6871292,Unknown,Unknown
12.94217449,77.69686252,Unknown,Unknown
12.94532251,77.71799858,Unknown,Unknown
13.0448635,77.5820307,Unknown,Unknown
13.0199917,77.7093317,Unknown,Unknown
12.9817617,77.6045183,Unknown,Unknown
12.9214082,77.7364192,Unknown,Unknown
13.0402137,77.6244301,Unknown,Unknown
13.0426282,77.6108847,Unknown,Unknown
12.936178,77.7079737,Unknown,Unknown
12.9900517,77.5048161,Unknown,Unknown
12.9833208,77.5488038,Unknown,Unknown
13.047222,77.6197489,Unknown,Unknown
12.9212016,77.5602316,Unknown,Unknown
12.9202917,77.6207772,Unknown,Unknown
12.919537,77.542205,Unknown,Unknown
13.011996,77.5838266,Unknown,Unknown
13.04331,77.561475,Unknown,Unknown
12.9630608,77.7023872,Unknown,Unknown
12.9962958,77.6687511,Unknown,Unknown
13.0098341,77.5837043,Unknown,Unknown
13.0423731,77.5172977,Unknown,Unknown
13.0080654,77.5837964,Unknown,Unknown
13.0267683,77.54354,Unknown,Unknown
12.9719712,77.606905,Unknown,Unknown
12.9963473,77.5959367,Unknown,Unknown
13.0101364,77.5830106,Unknown,Unknown
12.9629289,77.5953757,Unknown,Unknown
12.9843431,77.6416456,Unknown,Unknown
12.9275496,77.6213265,Unknown,Unknown
12.9288692,77.545287,Unknown,Unknown
12.93736099,77.69296644,Unknown,Unknown
12.983132,77.5923326,Unknown,Unknown
12.9586313,77.554831,Unknown,Unknown
12.940721,77.5737328,Unknown,Unknown
13.037604,77.6268601,Unknown,Unknown
13.0345001,77.5886104,Unknown,Unknown
12.9874903,77.6037887,Unknown,Unknown
12.9764026,77.7103286,Unknown,Unknown
12.9993363,77.5841717,Unknown,Unknown
13.0571133,77.4734183,Unknown,Unknown
13.0144541,77.58367,Unknown,Unknown
12.9662054,77.586928,Unknown,Unknown
12.9363838,77.5177104,Unknown,Unknown
12.9884183,77.47331,Unknown,Unknown
13.077705,77.4298806,Unknown,Unknown
12.92512,77.6360317,Unknown,Unknown
12.9878213,77.5137227,Unknown,Unknown
12.9842319,77.6415368,Unknown,Unknown
12.9814819,77.5879417,Unknown,Unknown
12.95339338,77.71756492,Unknown,Unknown
12.9885188,77.4730123,Unknown,Unknown
13.0246658,77.5851625,Unknown,Unknown
13.0247117,77.5851983,Unknown,Unknown
12.9726557,77.6987243,Unknown,Unknown
13.0146323,77.5705952,Unknown,Unknown
12.9218972,77.6681657,Unknown,Unknown
12.9161625,77.6386961,Unknown,Unknown
12.9660189,77.5123008,Unknown,Unknown
13.0066883,77.7572817,Unknown,Unknown
12.9850331,77.5881808,Unknown,Unknown
13.0144606,77.583683,Unknown,Unknown
13.0004509,77.5840672,Unknown,Unknown
13.0282267,77.5620037,Unknown,Unknown
12.974347,77.578087,Unknown,Unknown
13.1211366,77.6100947,Unknown,Unknown
12.9687003,77.7013565,Unknown,Unknown
13.0445034,77.582974,Unknown,Unknown
12.9541999,77.5902899,Unknown,Unknown
12.9897966,77.5721842,Unknown,Unknown
13.016337,77.5553144,Unknown,Unknown
13.0986176,77.5904178,Unknown,Unknown
12.9563433,77.5476767,Unknown,Unknown
12.9931198,77.5848134,Unknown,Unknown
12.8441817,77.5766517,Unknown,Unknown
13.0264007,77.54401948,Unknown,Unknown
12.9724548,77.6990034,Unknown,Unknown
12.97326156,77.57768172,Unknown,Unknown
13.0142433,77.6618833,Unknown,Unknown
12.9966828,77.5848333,Unknown,Unknown
12.9687789,77.7015288,Unknown,Unknown
12.9544642,77.7005552,Unknown,Unknown
12.9572691,77.5518103,Unknown,Unknown
12.9556387,77.7186386,Unknown,Unknown
13.0475167,77.5780073,Unknown,Unknown
12.9725013,77.6196495,Unknown,Unknown
12.8958522,77.6259807,Unknown,Unknown
12.958154,77.533786,Unknown,Unknown
12.9879573,77.5742432,Unknown,Unknown
12.958109,77.5338698,Unknown,Unknown
13.0011265,77.616034,Unknown,Unknown
12.9641668,77.5800257,Unknown,Unknown
13.0019662,77.6119643,Unknown,Unknown
12.95798,77.5338267,Unknown,Unknown
12.9855084,77.5249762,Unknown,Unknown
12.9276054,77.6210679,Unknown,Unknown
12.9640277,77.583566,Unknown,Unknown
12.9800149,77.602535,Unknown,Unknown
13.0092612,77.583788,Unknown,Unknown
12.94095523,77.696044,Unknown,Unknown
12.9364416,77.6072177,Unknown,Unknown
13.0684462,77.592898,Unknown,Unknown
13.0458571,77.590955,Unknown,Unknown
12.9622461,77.5939491,Unknown,Unknown
12.966984,77.5949181,Unknown,Unknown
13.0435562,77.6066611,Unknown,Unknown
13.0417562,77.547087,Unknown,Unknown
12.8759288,77.6169593,Unknown,Unknown
12.9852301,77.5564059,Unknown,Unknown
12.9449742,77.5967922,Unknown,Unknown
12.867873,77.6167195,Unknown,Unknown
13.0454067,77.5565583,Unknown,Unknown
13.0455337,77.5818221,Unknown,Unknown
12.92194178,77.62088254,Unknown,Unknown
12.9973642,77.6702002,Unknown,Unknown
12.9391209,77.7471098,Unknown,Unknown
12.9668264,77.5051595,Unknown,Unknown
12.9316275,77.5802615,Unknown,Unknown
13.1220156,77.6106667,Unknown,Unknown
12.9458378,77.5953888,Unknown,Unknown
13.0528824,77.5934022,Unknown,Unknown
12.9615183,77.5606438,Unknown,Unknown
12.9338941,77.5386159,Unknown,Unknown
12.9901121,77.5048214,Unknown,Unknown
12.9298983,77.5442921,Unknown,Unknown
13.0598917,77.4632075,Unknown,Unknown
13.10515,77.6011616,Unknown,Unknown
12.9990834,77.5710764,Unknown,Unknown
13.059899,77.4631997,Unknown,Unknown
13.0598926,77.4631895,Unknown,Unknown
13.059887,77.4627836,Unknown,Unknown
13.0599135,77.4627381,Unknown,Unknown
13.059892,77.4631592,Unknown,Unknown
12.9735277,77.6106699,Unknown,Unknown
12.9779218,77.5754535,Unknown,Unknown
12.9263752,77.5831396,Unknown,Unknown
13.09786538,77.59902085,Unknown,Unknown
12.9432779,77.6977361,Unknown,Unknown
12.9841504,77.6417045,Unknown,Unknown
13.0380779,77.5896717,Unknown,Unknown
12.9883918,77.5106077,Unknown,Unknown
12.9692535,77.7011466,Unknown,Unknown
13.0294384,77.5386352,Unknown,Unknown
12.9810767,77.5706117,Unknown,Unknown
12.981165,77.57078,Unknown,Unknown
12.9425141,77.7471162,Unknown,Unknown
12.9882051,77.6176248,Unknown,Unknown
12.9137215,77.6250785,Unknown,Unknown
12.9424871,77.7470398,Unknown,Unknown
12.9425049,77.7472962,Unknown,Unknown
12.9425308,77.747149,Unknown,Unknown
12.9424619,77.7469973,Unknown,Unknown
12.9424407,77.7470255,Unknown,Unknown
12.9425058,77.7471265,Unknown,Unknown
12.9424843,77.7473385,Unknown,Unknown
12.9122921,77.5673192,Unknown,Unknown
12.9424784,77.7475339,Unknown,Unknown
12.9425514,77.7477548,Unknown,Unknown
12.9419498,77.7471295,Unknown,Unknown
12.9423461,77.7471126,Unknown,Unknown
13.0105704,77.6979102,Unknown,Unknown
13.0256219,77.54371,Unknown,Unknown
12.9835657,77.5294055,Unknown,Unknown
12.9170038,77.5843604,Unknown,Unknown
12.9170139,77.6735186,Unknown,Unknown
13.1956883,77.652603,Unknown,Unknown
12.9724399,77.6990573,Unknown,Unknown
13.184156,77.5666322,Unknown,Unknown
12.9589527,77.5744505,Unknown,Unknown
13.0259938,77.544893,Unknown,Unknown
12.9984408,77.5843353,Unknown,Unknown
13.0152847,77.5725265,Unknown,Unknown
12.9726308,77.5947472,Unknown,Unknown
12.9361195,77.6066642,Unknown,Unknown
13.0588741,77.4668402,Unknown,Unknown
12.9065972,77.5734253,Unknown,Unknown
12.9165065,77.5721511,Unknown,Unknown
12.9404818,77.7472237,Unknown,Unknown
13.0321341,77.5347102,Unknown,Unknown
13.097771,77.5989832,Unknown,Unknown
12.9675599,77.5744837,Unknown,Unknown
13.0197186,77.618829,Unknown,Unknown
12.93919495,77.69506138,Unknown,Unknown
12.9821964,77.6459164,Unknown,Unknown
13.0197506,77.65293,Unknown,Unknown
13.0011321,77.627174,Unknown,Unknown
13.0567941,77.5469099,Unknown,Unknown
13.004089,77.6194467,Unknown,Unknown
12.9160679,77.6329851,Unknown,Unknown
12.9719162,77.606886,Unknown,Unknown
12.9612667,77.6316867,Unknown,Unknown
12.9959381,77.5848106,Unknown,Unknown
13.014328,77.5540398,Unknown,Unknown
12.9951469,77.6660306,Unknown,Unknown
12.9600223,77.6477107,Unknown,Unknown
12.9811828,77.5701397,Unknown,Unknown
12.9767989,77.5992675,Unknown,Unknown
12.9612667,77.63171,Unknown,Unknown
12.9634616,77.5675385,Unknown,Unknown
12.9719161,77.606934,Unknown,Unknown
12.9379441,77.6374948,Unknown,Unknown
12.9436955,77.5801278,Unknown,Unknown
12.9784906,77.6455742,Unknown,Unknown
12.9950833,77.5508717,Unknown,Unknown
12.9752166,77.6145596,Unknown,Unknown
12.9873868,77.4925369,Unknown,Unknown
12.9900932,77.5037765,Unknown,Unknown
12.9671343,77.6078962,Unknown,Unknown
12.999828,77.6868586,Unknown,Unknown
12.9768137,77.6966098,Unknown,Unknown
12.9541386,77.5853718,Unknown,Unknown
12.9465649,77.5974362,Unknown,Unknown
12.9784884,77.6440505,Unknown,Unknown
12.9998653,77.550901,Unknown,Unknown
12.9783018,77.6429548,Unknown,Unknown
12.9642667,77.5803218,Unknown,Unknown
12.9561953,77.5921601,Unknown,Unknown
12.96147,77.5842333,Unknown,Unknown
12.968377,77.5747477,Unknown,Unknown
12.955158,77.591999,Unknown,Unknown
12.9998926,77.5507653,Unknown,Unknown
13.0139567,77.5440267,Unknown,Unknown
13.008135,77.548005,Unknown,Unknown
12.9622836,77.5937712,Unknown,Unknown
12.9683049,77.5948477,Unknown,Unknown
12.9894118,77.5063793,Unknown,Unknown
12.9410827,77.5799627,Unknown,Unknown
13.0120457,77.5689132,Unknown,Unknown
13.0437367,77.5572033,Unknown,Unknown
13.0208962,77.7111378,Unknown,Unknown
